transaction_id,customer_id,customer_name,customer_age,customer_country,transaction_type,amount,currency,payment_method,merchant,category,transaction_date,is_fraudulent,status,device_type,ip_address,transaction_location
1e0d4069-8b97-4ae7-a6fd-53c3beb53623,68f94371d14b290e,Devin Mcdonald,31,Japan,deposit,303.15,EUR,paypal,Morales Inc,groceries,2025-03-16T18:05:49,False,pending,desktop,209.86.61.231,USA
faaedd14-7317-4990-95ff-feb732faecaf,1bfa5e3ead23689e,Rodney Mills,25,UK,transfer,168.66,AUD,crypto,"Diaz, Salazar and Chandler",electronics,2024-10-16T01:12:30,False,pending,mobile,45.185.178.92,Germany
23bb32b1-bb8e-40b2-bbd6-391be66de7f8,8c870fb2bdd7868c,Christopher Wyatt,55,Germany,deposit,178.85,GBP,paypal,"Shields, Walker and Tyler",electronics,2025-05-19T21:50:02,False,pending,tablet,121.154.26.156,France
62a07698-309c-47cd-b12a-89ed280380a4,66fe3667006bca9b,Donna Smith,41,France,withdrawal,13.96,USD,credit_card,Duncan-Ross,groceries,2024-10-13T13:43:01,False,completed,mobile,195.170.50.109,UK
ebd4acad-4e26-4f6c-aa38-2c96b9f167b8,1e78d9414c8effec,Lisa Nichols,69,USA,deposit,447.73,EUR,debit_card,"Diaz, Salazar and Chandler",health,2025-04-01T12:46:19,False,failed,tablet,178.1.252.249,Germany
93f7563a-2c55-41b4-96aa-7d0231198ee9,77aab47038494a47,Theresa Whitney,59,USA,deposit,6.67,AUD,debit_card,Garcia-West,travel,2025-06-24T10:51:52,False,pending,mobile,89.17.103.145,Germany
54c208a6-cfd8-4494-afee-acb5044d4f4f,ee18e712f9378408,Kimberly James,68,Japan,transfer,131.67,EUR,debit_card,"Leblanc, Herring and Casey",groceries,2025-02-27T23:03:31,False,failed,desktop,60.162.239.121,Germany
b9e0f06a-97d6-44e6-b2a5-4c72e0df1e21,d8c620b9d519e440,Mr. Anthony Diaz,76,France,transfer,1459.26,CAD,credit_card,Jackson Group,electronics,2025-04-13T01:59:56,False,pending,mobile,8.52.120.231,Germany
52c0873d-9ee4-4faf-81bb-93305fe0f522,7be21778db08f8f9,Jasmine Gibson,23,Australia,refund,12.36,USD,crypto,Hammond-Taylor,clothing,2025-07-16T08:46:00,False,failed,mobile,201.60.163.12,USA
e569e60d-53e9-438a-81e2-56d2e1f52004,1af4811557b604eb,Kristen Glenn,45,USA,deposit,23.35,GBP,debit_card,Brooks-Rogers,groceries,2025-04-14T16:15:36,False,failed,mobile,117.130.168.218,France
7ff6702d-74fd-4a9f-baf7-2cd408b85da9,5e0190cd3f9de295,Susan Beck,36,Australia,refund,63.4,CAD,debit_card,"Poole, Martin and Daugherty",electronics,2024-12-12T08:40:07,False,completed,mobile,42.91.167.28,France
ee311bb8-6f00-4993-ae72-213a8a859212,82ea76d55d802f16,Joseph Berry,19,Japan,transfer,25.66,CAD,debit_card,"Harris, Turner and Powell",clothing,2024-08-02T17:31:44,False,completed,tablet,180.168.5.70,France
8be7ed7b-2e34-40c4-9d05-5702432d2632,77aab47038494a47,Theresa Whitney,59,USA,deposit,5.33,USD,credit_card,Ortiz-Johnson,travel,2024-10-31T18:47:12,False,failed,tablet,197.20.26.35,Japan
2776a460-6019-48ea-b32e-32dc20759c3f,edd55c890e536a77,Stephanie Morales,30,Japan,withdrawal,60.51,JPY,crypto,Duncan-Ross,health,2025-05-30T13:40:59,False,failed,tablet,38.111.120.156,UK
7d256413-b837-4982-adab-12b3bf49a6eb,66fe3667006bca9b,Donna Smith,41,France,withdrawal,11.1,EUR,credit_card,"Moss, Bell and Stuart",travel,2025-07-25T07:38:08,False,pending,tablet,72.156.153.46,USA
7b7a6b9a-6286-4d5d-9428-b0a177e310e7,37bbd4657d09d6c8,Rebecca Phillips,64,UK,purchase,111.1,JPY,credit_card,Williams PLC,electronics,2025-05-31T17:12:34,False,failed,tablet,107.2.157.177,Canada
94e89e88-d90c-4e5c-9f2e-d2e35dd8c25e,718dbe9e0f4f93e5,Linda Brown,47,UK,deposit,13.75,JPY,paypal,Prince-Smith,groceries,2024-12-13T01:50:43,False,failed,desktop,80.195.46.139,Germany
e553bdf7-02e0-4e50-a454-cbbc6eed0845,7bab8232f28e10f5,Barbara Rivera DDS,19,France,purchase,558.3,GBP,crypto,"Morgan, Page and Russell",travel,2024-08-08T15:34:07,False,pending,desktop,121.98.23.158,Japan
c317a12a-fcf5-4bab-abd8-7feb7975b24e,75e46e24100c1725,Mrs. Renee Myers,42,Canada,withdrawal,16.86,USD,bank_transfer,Bender and Sons,travel,2025-07-26T13:44:46,False,pending,desktop,87.1.52.190,Japan
03e4b8ec-b10f-40cf-ad04-214dd3059e38,a66d10edf41252e6,Kelly Michael,18,Australia,withdrawal,33.68,USD,credit_card,George Ltd,travel,2024-09-26T03:27:01,False,failed,desktop,158.76.39.87,USA
91319c35-6c11-4410-aaa1-61b67b7a1738,5c0635be9a3c2e9d,Philip Durham,32,Germany,deposit,184.99,JPY,credit_card,"Flores, Woodward and Wagner",groceries,2024-09-16T00:30:03,False,pending,desktop,197.233.6.251,France
a3eff199-211b-4fa0-9350-6355e59f36b3,a59bf44642d3ad42,Ashley Bishop,21,Australia,withdrawal,8.62,JPY,credit_card,Garcia LLC,groceries,2024-12-30T23:08:28,False,failed,mobile,89.236.166.238,Canada
836ece7e-6ec3-4147-9632-68ea86ab81e1,a66d10edf41252e6,Kelly Michael,18,Australia,withdrawal,76.8,USD,debit_card,Lam-Pacheco,entertainment,2025-04-12T00:38:46,False,pending,tablet,159.232.100.50,Australia
a95386c1-b4ab-452f-9391-5d7ca5108384,7b97e0be299b04c5,Pamela Davis,72,Canada,withdrawal,387.89,JPY,crypto,Rodriguez-Webb,health,2025-02-01T17:50:56,False,completed,tablet,8.81.196.230,Australia
17bdfd26-cbc9-40e3-83f7-d42de7084ff7,7be21778db08f8f9,Jasmine Gibson,23,Australia,transfer,4.9,CAD,credit_card,Larson-Brown,groceries,2025-03-13T17:08:53,False,pending,mobile,23.138.117.140,UK
79eb5673-ef16-47b4-9b14-5ac0a593ce7d,7943de2cf7564714,Zachary Jones,27,UK,refund,72.02,EUR,crypto,Bryant-Smith,clothing,2024-12-07T23:44:51,False,completed,mobile,140.27.13.165,Japan
8b5a97ef-a6fe-459b-86ee-fb3d489f1538,bd399182db5cf017,Lauren Davis,61,Japan,deposit,80.63,EUR,debit_card,Parker PLC,groceries,2025-03-25T17:27:22,False,pending,tablet,205.20.44.193,Germany
86722d14-f0c0-4e87-8a81-0dd7bcb93bdc,cab4b02147bae504,Robert Hatfield,60,UK,deposit,176.4,USD,crypto,Williams PLC,clothing,2025-05-26T03:44:34,False,completed,tablet,162.194.155.21,USA
6812afc2-e958-4d45-b30f-23524be6e4d8,e2b78eec195dc5d9,Christopher Brown,31,UK,transfer,8.54,EUR,bank_transfer,Fuller Group,entertainment,2024-12-14T15:11:14,False,pending,mobile,156.199.138.135,Japan
9ade7c57-82fc-4ed9-b32c-ca8040b96089,2f0a5bfdfeecaa93,Jason Zuniga,25,Japan,deposit,7.53,EUR,credit_card,"Diaz, Chase and Aguilar",groceries,2025-05-10T22:43:16,False,failed,desktop,131.148.179.162,Canada
375030eb-f026-4e9b-8bf0-ab2860c66a2b,d581ed942fedca03,Wayne Price,43,Canada,transfer,119.45,EUR,credit_card,Hays-Solomon,electronics,2024-11-18T22:36:46,True,pending,mobile,71.94.99.150,UK
c4d6d3f0-9403-4c28-848b-455fd50801b8,0178cd1f9cd700ce,Steven Riddle,66,Canada,refund,85.24,CAD,paypal,"Diaz, Chase and Aguilar",electronics,2025-07-19T13:03:43,False,pending,mobile,157.217.164.74,Canada
37f6732d-7fe4-468f-b62b-f80d9087c6e3,5c0635be9a3c2e9d,Philip Durham,32,Germany,withdrawal,79.5,GBP,crypto,Serrano-Oliver,entertainment,2025-02-20T15:39:43,False,pending,mobile,192.64.125.40,Japan
ccef9c61-1e90-4d11-ae51-3810f7fb8da2,68f94371d14b290e,Devin Mcdonald,31,Japan,purchase,91.81,EUR,bank_transfer,Bryant-Smith,groceries,2025-06-24T00:27:48,False,failed,desktop,46.224.217.130,USA
d0b17b6f-c040-4fa8-a717-730105b94ec1,2aadcd7a10decf0e,Mary Thomas,22,Germany,withdrawal,19.69,EUR,paypal,"Harris, Turner and Powell",groceries,2025-01-26T05:42:19,False,failed,desktop,1.47.222.140,USA
b27323ee-5a62-401f-bb7e-2c62af33f258,ee18e712f9378408,Kimberly James,68,Japan,transfer,77.35,USD,credit_card,"Leblanc, Herring and Casey",travel,2025-05-02T22:33:02,False,failed,mobile,54.218.3.40,Germany
81a24f06-0883-4f41-ad13-273c9a8bf5cc,68f94371d14b290e,Devin Mcdonald,31,Japan,transfer,84.74,CAD,paypal,Carter Group,clothing,2025-01-07T17:09:37,True,failed,mobile,30.74.80.220,UK
22e1613e-5d0b-44bb-888c-212341ac153e,d581ed942fedca03,Wayne Price,43,Canada,deposit,18.7,CAD,debit_card,Lam-Pacheco,health,2025-01-06T04:14:01,False,failed,mobile,172.12.100.104,Australia
2a4e3a01-1370-4307-90e5-fd4ccc0c1cef,1e78d9414c8effec,Lisa Nichols,69,USA,purchase,896.65,GBP,debit_card,"Poole, Martin and Daugherty",entertainment,2025-01-09T11:41:58,False,failed,mobile,10.189.58.237,Canada
2add2aae-4f1b-464b-bf1e-d3fa913abafd,77c033f1e67c252b,Austin Snyder,39,Canada,withdrawal,111.14,JPY,bank_transfer,Daugherty PLC,entertainment,2024-10-01T16:09:12,False,failed,tablet,65.145.222.104,Australia
27e63ffe-6f32-4282-8904-f75409686d04,c67d15af20107823,Donna Burns,43,Canada,deposit,9.14,AUD,paypal,Bender and Sons,clothing,2025-05-29T20:08:16,False,pending,desktop,76.108.237.5,Australia
1b1a9597-b56d-41bc-ad57-3ddc06b3bff0,0365db1b96573654,Morgan Rivers,75,France,transfer,146.18,USD,paypal,Lam-Pacheco,entertainment,2025-04-15T21:04:34,True,pending,desktop,99.93.232.61,France
4e0291e5-4273-4657-b287-03d9c478d966,14218e5da1de3823,Samantha Davis,65,USA,purchase,12.65,CAD,paypal,Bryant-Smith,health,2025-02-05T10:22:31,False,completed,tablet,203.114.8.84,Australia
de4b80fe-d2da-40a0-9c76-1e46eeedb237,3ae6f92455717996,Amy Mckenzie,33,Japan,deposit,177.79,JPY,bank_transfer,"Flores, Woodward and Wagner",health,2025-02-01T17:43:27,False,pending,tablet,201.130.115.24,Germany
3827b13a-d2a0-4f53-84fa-730f42e96357,e7e70666d7ee038f,Matthew Hale,50,Germany,refund,310.41,EUR,paypal,Serrano-Oliver,clothing,2025-01-28T15:10:00,False,pending,mobile,131.64.211.176,France
4ff37ece-d4f7-432f-97ee-1e6a73a570f7,bf7b169681540988,Tyler Sanchez,23,Australia,purchase,15.94,GBP,crypto,Duncan-Ross,clothing,2025-04-15T05:40:08,False,pending,tablet,212.95.204.129,Japan
0d5f5e28-6045-4a31-b6b4-43d8985985d9,8c783345c6c8f5cd,Bradley Miller,69,Canada,deposit,231.61,CAD,debit_card,"Bell, Harris and Tyler",travel,2025-03-15T21:28:04,False,pending,tablet,33.185.58.18,Canada
ea888d73-264f-419c-8502-52a68ca9fcd9,3ae6f92455717996,Amy Mckenzie,33,Japan,purchase,101.41,CAD,paypal,Garcia-West,entertainment,2025-01-31T15:16:29,False,pending,desktop,151.236.229.78,USA
3437c4d7-9806-4770-a589-8f5c473bf97e,81af3edb3c839d6d,Jamie Johnson,47,France,deposit,187.37,USD,debit_card,Goodwin LLC,health,2025-01-10T12:40:28,False,pending,desktop,42.208.127.191,Canada
2918613d-8f92-473a-9cbd-49ddb3d3d080,e7e70666d7ee038f,Matthew Hale,50,Germany,withdrawal,939.35,AUD,debit_card,George Ltd,groceries,2025-05-22T10:32:57,False,failed,desktop,35.67.215.19,France
83a179a2-6975-44a3-b1c8-8076cf7be191,5c0635be9a3c2e9d,Philip Durham,32,Germany,deposit,37.79,AUD,credit_card,"Morgan, Page and Russell",entertainment,2024-12-28T19:02:30,False,pending,desktop,101.60.14.215,Japan
e8c2b3d0-cbb9-44fe-8fd1-77fcef47d811,7943de2cf7564714,Zachary Jones,27,UK,refund,17.63,EUR,paypal,Jackson Group,clothing,2024-07-31T00:38:35,False,completed,mobile,83.2.190.198,Australia
ca037c09-03e9-44ce-aa28-e171aa56fdf3,b8a698125e561e8c,Samantha Perez MD,74,Australia,purchase,14.38,JPY,crypto,Ramirez Ltd,entertainment,2025-05-26T03:37:32,True,pending,tablet,25.231.222.179,Australia
1ee24efd-8975-4cba-8b32-ba9c4e8ff521,5c0635be9a3c2e9d,Philip Durham,32,Germany,deposit,16.06,GBP,bank_transfer,"Poole, Martin and Daugherty",health,2025-04-17T10:40:59,False,completed,tablet,21.79.47.71,UK
8862e417-8039-4562-b86a-5e87dae2cd92,37bbd4657d09d6c8,Rebecca Phillips,64,UK,purchase,48.64,AUD,bank_transfer,Lozano-Gonzalez,clothing,2024-10-10T22:05:39,False,failed,desktop,92.76.109.102,Canada
0f79ecbe-04b2-4c95-97e9-54538835ee23,2f0a5bfdfeecaa93,Jason Zuniga,25,Japan,withdrawal,91.08,GBP,debit_card,Garcia LLC,travel,2024-09-10T13:59:34,False,completed,desktop,57.192.109.50,France
72190a39-d14c-4804-875d-d8830373b3e5,1bfa5e3ead23689e,Rodney Mills,25,UK,deposit,82.68,CAD,bank_transfer,Carter Group,travel,2025-07-18T08:09:24,False,pending,mobile,149.254.35.123,Germany
1af2b46d-d011-4cc0-a6af-ce56a12c437f,718f2238b0eae57e,Emily Wilson,39,USA,deposit,188.82,CAD,debit_card,"Ford, Dorsey and Alvarado",health,2025-04-21T17:38:38,False,pending,tablet,204.237.220.123,Australia
0a22bf50-2d5d-44cc-95f8-4247a3fe78c8,edd55c890e536a77,Stephanie Morales,30,Japan,deposit,55.67,USD,credit_card,Daugherty PLC,clothing,2024-09-24T09:29:54,False,failed,mobile,96.100.92.144,Canada
e6d3cafe-7830-49a7-9c6c-66e2c85bc5dc,24b1684acefadc04,Mrs. Barbara Walters,28,France,purchase,483.14,EUR,debit_card,Lam-Pacheco,electronics,2024-09-23T21:24:03,False,pending,tablet,130.122.135.216,Australia
a7e42169-cbe6-4527-a3b5-fbe73a27982f,3516dc20cc11a21a,Vanessa Velasquez,58,Australia,refund,36.71,CAD,bank_transfer,Brooks-Rogers,electronics,2024-10-09T01:29:08,False,completed,tablet,156.115.46.69,USA
554b1134-a020-4348-8be1-78400ac64588,e7e70666d7ee038f,Matthew Hale,50,Germany,transfer,3230.05,USD,debit_card,"Bell, Harris and Tyler",travel,2024-10-15T13:42:36,False,completed,tablet,195.163.240.221,UK
6b1a0c42-b8e1-47c4-8310-56946277ca29,d831cfceb9a491a3,Christopher Snow,62,France,withdrawal,139.56,USD,crypto,"Harris, Turner and Powell",groceries,2025-05-09T21:15:25,False,completed,tablet,31.2.228.8,USA
9ac81772-0547-4528-a49d-adee44a8a37f,772c83953f8abccf,Robert Miller,34,France,deposit,15.09,USD,crypto,Carter Group,groceries,2024-12-07T00:22:15,False,completed,mobile,24.64.107.109,Germany
0e58c032-43f0-4c9d-ba69-d4af5758c932,1e78d9414c8effec,Lisa Nichols,69,USA,withdrawal,10.95,USD,crypto,"Diaz, Chase and Aguilar",travel,2025-01-31T18:16:37,False,completed,tablet,89.125.187.69,Germany
711d50b4-39d1-4e25-aa6e-38e464be0e6f,11760e2b6f925fb1,Jennifer Gallegos,70,USA,deposit,112.59,GBP,debit_card,"Bell, Harris and Tyler",travel,2025-02-22T18:44:19,True,pending,mobile,54.141.212.151,Japan
c176be49-f2d8-4f46-ae86-4aeb41a97149,33d4ff6b4e776d40,Abigail Hoffman,43,Japan,withdrawal,39.05,AUD,debit_card,George Ltd,entertainment,2024-11-10T01:51:04,False,completed,tablet,104.9.38.188,Japan
621aebcb-4775-48da-851c-9466f0436248,d8c620b9d519e440,Mr. Anthony Diaz,76,France,deposit,159.33,USD,crypto,Avila-Bradford,travel,2024-07-29T07:16:06,True,pending,desktop,122.197.235.166,France
39d1683f-ee95-4d6b-bfe6-3b0381ed7c6e,00f212a760aa541a,Brian Welch,52,USA,purchase,111.04,USD,paypal,Lam-Pacheco,clothing,2025-02-04T23:47:28,False,failed,mobile,155.111.222.185,Australia
e089df5c-ceda-425d-833f-cec77c240e3c,0178cd1f9cd700ce,Steven Riddle,66,Canada,deposit,48.95,USD,paypal,Lam-Pacheco,entertainment,2025-01-16T18:37:38,False,failed,mobile,74.204.49.80,UK
8d1634d7-2d14-4f8d-83ff-905e9cba12b1,6eca2a8030a0f31f,Sheila Sexton,67,Japan,withdrawal,15.33,GBP,bank_transfer,Morales-Perez,electronics,2025-03-23T06:12:33,False,pending,mobile,197.133.96.228,Japan
db241c18-12d3-44df-90b9-3cec61c4aaad,b8a698125e561e8c,Samantha Perez MD,74,Australia,refund,5.63,GBP,credit_card,Duncan-Ross,groceries,2025-06-03T15:40:18,False,failed,desktop,24.88.115.223,Australia
fa968d7d-d3c1-4fb0-aed1-24a74707502b,d8c620b9d519e440,Mr. Anthony Diaz,76,France,withdrawal,27.94,AUD,paypal,Jackson Group,groceries,2024-10-01T19:17:15,False,completed,tablet,64.51.152.215,USA
b3d2aa1b-cbb2-4a0a-ab56-f62d4cc2d36e,8cc0d62966382e19,Glenda Myers,67,Canada,transfer,197.27,CAD,credit_card,"Morgan, Page and Russell",travel,2024-09-24T08:57:01,False,pending,desktop,71.110.88.252,Australia
1c48f4c8-6e97-494f-ab2c-2ecbd09364af,7943de2cf7564714,Zachary Jones,27,UK,withdrawal,75.27,JPY,bank_transfer,"Morales, Jordan and Sullivan",electronics,2025-06-01T09:52:34,False,completed,desktop,124.245.201.119,Canada
4a3b8980-6653-48d9-a904-a5280f594933,f33918d764b92e1d,Mr. Mark Silva,53,France,refund,8.43,CAD,crypto,Garcia-West,electronics,2025-01-17T16:47:56,False,pending,desktop,212.11.136.120,Canada
8a823e43-cc74-4909-bfeb-459271df17dd,42ae2d5e2b8f0083,Kendra Olson,28,Germany,deposit,70.79,AUD,bank_transfer,"Mcknight, Solis and Lewis",groceries,2025-07-26T04:00:37,False,failed,desktop,102.160.251.13,UK
da2efa9f-e62f-445f-a7a9-1819376d03c3,244b5124c8490968,Kimberly Romero,34,Japan,withdrawal,97.32,USD,paypal,Bryant-Smith,health,2025-04-25T11:45:20,False,pending,tablet,13.45.184.213,Japan
68970438-4610-49d7-8de9-44bc54cecad8,bd399182db5cf017,Lauren Davis,61,Japan,refund,14.5,JPY,credit_card,Allen LLC,travel,2025-05-11T10:42:24,True,completed,mobile,209.74.206.38,UK
e0f1fbe9-cd2f-46fd-a8c3-f6685382e02e,6eca2a8030a0f31f,Sheila Sexton,67,Japan,transfer,68.76,JPY,paypal,Duncan-Ross,entertainment,2024-11-01T09:50:01,False,pending,desktop,130.234.88.186,Germany
c396f00c-1ca7-41f6-b92e-14a04d15cabc,3516dc20cc11a21a,Vanessa Velasquez,58,Australia,withdrawal,59.58,GBP,credit_card,Prince-Smith,groceries,2025-01-31T16:33:19,False,failed,desktop,46.207.68.186,France
8228e01a-74d2-48cb-972c-e1b3530e711c,e62fbc73717451d9,Thomas Crawford,64,Germany,purchase,9.83,GBP,credit_card,Fuller Group,entertainment,2024-11-29T19:56:29,False,failed,mobile,60.54.145.75,Japan
e8988422-1c35-413f-bcb2-fa026134fc1d,e8cdbad60dc1e84c,Danielle Fletcher,80,Germany,transfer,93.38,JPY,bank_transfer,"Bell, Harris and Tyler",health,2025-02-22T02:18:50,False,pending,mobile,125.11.175.207,UK
27957860-f609-41fb-8f29-f4c0dc155aa8,aefba2684c669e74,John Perez,52,Germany,refund,126.62,GBP,credit_card,"Jones, Francis and Mitchell",travel,2024-11-26T19:28:14,False,failed,desktop,18.145.29.118,Germany
61a4f43c-9cc3-4c80-b244-a4b517360643,a59bf44642d3ad42,Ashley Bishop,21,Australia,transfer,277.15,JPY,credit_card,"Bell, Harris and Tyler",groceries,2025-02-26T20:23:54,False,failed,tablet,93.127.240.130,France
12eb9098-94c1-4c11-b071-c986ebbea7f7,a55fa98c973653c7,Victoria Hanson,45,France,refund,265.26,GBP,paypal,"Diaz, Chase and Aguilar",clothing,2025-03-24T12:07:16,False,completed,desktop,90.8.208.255,France
03f686a9-4d11-4da9-be79-50cc2c779e7b,c02bde8119422322,Gregory Robles Jr.,32,UK,transfer,6.91,CAD,crypto,Parker PLC,entertainment,2025-07-26T23:56:57,True,completed,mobile,207.14.43.142,France
d53777d6-4684-4ca3-bc6b-cbfa142bf319,84d68aeb51eb41be,Stephen Powell,30,Japan,withdrawal,13.37,EUR,bank_transfer,Carter Group,travel,2025-07-07T20:40:46,False,completed,mobile,48.228.155.128,France
cfeefb27-1786-48f5-8ea6-48cae299b755,80ded0a7d5e0cb2d,Steven Moyer,22,USA,purchase,118.22,AUD,bank_transfer,Prince-Smith,groceries,2025-01-10T03:12:06,False,failed,tablet,104.94.194.198,Germany
67366b6c-5875-4d3d-a10c-96139f78ad18,8300e12d10e12c6f,Brenda Jones,34,UK,refund,118.0,JPY,debit_card,"Ford, Dorsey and Alvarado",electronics,2024-11-24T04:35:50,False,pending,mobile,208.42.235.96,Germany
1c65091c-bfa8-427f-b3e6-c4c865e8e6c0,ec18375130d9b273,Julie Munoz,69,UK,transfer,118.22,JPY,debit_card,"Bell, Harris and Tyler",electronics,2025-05-27T06:09:42,False,failed,tablet,71.84.197.248,Canada
7543ab5e-2fb9-474c-b224-5faf44ad3ae8,5e0190cd3f9de295,Susan Beck,36,Australia,refund,17660.7,JPY,paypal,George Ltd,entertainment,2025-01-11T11:26:43,False,failed,tablet,208.79.46.211,France
3d4ede78-c396-459d-9a63-0c6ff5ce87b4,a66d10edf41252e6,Kelly Michael,18,Australia,refund,128.55,JPY,crypto,Hammond-Taylor,entertainment,2024-09-09T06:16:51,True,completed,mobile,50.189.43.41,Japan
f1c19964-8231-4202-8fd2-b3ba3d6277b7,13dd2268e14de24e,Veronica Alvarado,61,Japan,deposit,299.87,GBP,paypal,Carter Group,entertainment,2024-11-03T21:09:29,False,failed,mobile,178.122.114.176,Japan
8c935687-0c37-4ba8-a87d-0c87a8cda3d9,301e3b19165d5029,Heather Smith,67,Australia,deposit,228.38,CAD,paypal,Ortiz-Johnson,clothing,2025-05-13T22:11:52,False,failed,desktop,146.52.156.70,Japan
ae599550-0ed9-4419-9fcb-8775b2582ce6,66fe3667006bca9b,Donna Smith,41,France,withdrawal,145.05,USD,credit_card,Padilla LLC,travel,2025-05-12T23:06:00,False,pending,mobile,116.135.164.212,Japan
5baa3ed3-fb61-4381-8700-fc5b0af82a57,bf7b169681540988,Tyler Sanchez,23,Australia,deposit,34.03,AUD,debit_card,Bender and Sons,health,2024-11-28T11:54:36,False,pending,desktop,126.177.4.239,Canada
869a285f-b2ef-4ef5-ab5b-72221c093c2b,5c0635be9a3c2e9d,Philip Durham,32,Germany,transfer,170.45,USD,crypto,Bender and Sons,clothing,2025-03-30T15:40:33,False,pending,desktop,38.101.252.168,France
7cffacf4-78fe-4120-9bb8-3bc87f799630,e62fbc73717451d9,Thomas Crawford,64,Germany,refund,17.13,CAD,credit_card,Avila-Bradford,entertainment,2025-04-29T21:53:59,False,completed,desktop,169.120.193.191,USA
3634d9cb-3745-45a8-b2a3-cca027e1c936,33d4ff6b4e776d40,Abigail Hoffman,43,Japan,transfer,38.27,GBP,debit_card,Fuller Group,entertainment,2025-06-12T05:22:33,False,pending,desktop,77.82.129.58,Australia
a4401d56-5d8f-42d4-be50-fda126e0d951,82b6e205329d024f,Katherine Thompson,35,UK,purchase,26.36,EUR,bank_transfer,"Leblanc, Herring and Casey",clothing,2025-02-07T00:07:22,False,completed,mobile,66.73.155.220,France
ca3379fc-18fb-41cb-8304-89d6bdbc86f1,ec01fa6e538369d6,Alex Kerr,58,France,withdrawal,61.73,AUD,crypto,Allen LLC,travel,2024-12-01T14:27:25,False,completed,mobile,51.181.3.131,Australia
1cd06496-4c4b-4416-a1a5-569c8f58cbbc,24b1684acefadc04,Mrs. Barbara Walters,28,France,refund,1758.1,CAD,paypal,Daugherty PLC,travel,2025-06-26T14:33:33,False,pending,mobile,60.90.212.90,Japan
a5e44d1f-3eb9-4cfe-90ea-0ff845691408,9cc7b788cb3d8c82,Tiffany Banks,59,Germany,deposit,3.32,JPY,debit_card,"Bell, Harris and Tyler",electronics,2025-04-10T12:42:15,False,pending,tablet,13.198.203.132,Canada
5c1d18c8-ba08-488b-8c0a-3d47eb229810,5e0190cd3f9de295,Susan Beck,36,Australia,deposit,152.84,GBP,crypto,Garcia-West,travel,2025-06-27T14:26:27,False,pending,tablet,2.211.143.148,USA
250d04b8-8f0f-42c5-8b7c-6d5ef8cb241f,45d5eda345d1bba8,Riley Adams,35,Germany,refund,4.86,JPY,debit_card,"Moss, Bell and Stuart",entertainment,2024-10-17T02:43:22,False,completed,mobile,200.45.120.63,France
17f49fbd-2560-4b45-ac10-29bfda468d8f,1cdf24ea265a1099,Sherry Stevenson,42,France,transfer,26.9,EUR,bank_transfer,Williams PLC,entertainment,2025-04-06T19:13:40,False,completed,desktop,205.254.242.218,France
46682744-e8da-407d-a66c-5b1ccd9b265f,244b5124c8490968,Kimberly Romero,34,Japan,transfer,279.62,JPY,debit_card,Ramirez Ltd,groceries,2024-11-16T00:44:14,False,failed,tablet,184.94.67.25,Germany
0109485e-cae8-4d5d-b452-c303ea62fd4c,5de5eb4abe50f40a,Anthony Raymond,22,UK,withdrawal,60.12,EUR,crypto,"Harris, Turner and Powell",groceries,2025-06-23T16:40:08,False,completed,desktop,74.45.132.140,Canada
2ec3af69-c7ea-489d-bc97-d1a0e61ff6dd,718dbe9e0f4f93e5,Linda Brown,47,UK,transfer,10.84,EUR,credit_card,Hendricks PLC,health,2025-02-18T06:03:29,False,failed,tablet,97.109.243.48,France
